rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/t-bone/Town03_t-bone_clear_45_aug2.mp4,video_annotations/Town03_t-bone_clear_45.json.gz,t-bone,5.05,101,0.46171875,0.1689814814814814,0.4270833333333333,0.149074074074074,0.4963541666666666,0.1888888888888888,Town03,clear,45,444,22.2,1080,1920,67
videos/t-bone/Town03_t-bone_clear_48_aug2.mp4,video_annotations/Town03_t-bone_clear_48.json.gz,t-bone,6.75,135,0.17109375,0.7472222222222222,0.1338541666666666,0.7064814814814815,0.2083333333333333,0.787962962962963,Town03,clear,48,444,22.2,1080,1920,43
videos/t-bone/Town03_t-bone_clear_51_aug2.mp4,video_annotations/Town03_t-bone_clear_51.json.gz,t-bone,4.6,92,0.6911458333333333,0.7282407407407407,0.6208333333333333,0.6685185185185185,0.7614583333333333,0.787962962962963,Town03,clear,51,364,18.2,1080,1920,81
videos/t-bone/Town03_t-bone_night_01_aug2.mp4,video_annotations/Town03_t-bone_night_01.json.gz,t-bone,4.05,81,0.5765625,0.4439814814814815,0.5359375,0.4037037037037037,0.6171875,0.4842592592592593,Town03,night,1,421,21.05,1080,1920,94
videos/t-bone/Town03_t-bone_night_03_aug2.mp4,video_annotations/Town03_t-bone_night_03.json.gz,t-bone,5.35,107,0.4677083333333333,0.3907407407407407,0.4338541666666666,0.3527777777777778,0.5015625,0.4287037037037037,Town03,night,3,249,12.45,1080,1920,69
videos/t-bone/Town03_t-bone_night_05_aug2.mp4,video_annotations/Town03_t-bone_night_05.json.gz,t-bone,6.15,123,0.4341145833333333,0.4574074074074074,0.3989583333333333,0.4101851851851852,0.4692708333333333,0.5046296296296297,Town03,night,5,476,23.8,1080,1920,54
videos/t-bone/Town03_t-bone_night_07_aug2.mp4,video_annotations/Town03_t-bone_night_07.json.gz,t-bone,5.75,115,0.2200520833333333,0.4115740740740741,0.1598958333333333,0.2972222222222222,0.2802083333333333,0.5259259259259259,Town03,night,7,344,17.2,1080,1920,61
videos/t-bone/Town03_t-bone_night_10_aug2.mp4,video_annotations/Town03_t-bone_night_10.json.gz,t-bone,7.6,152,0.4140625,0.7263888888888889,0.3557291666666666,0.6472222222222223,0.4723958333333333,0.8055555555555556,Town03,night,10,483,24.15,1080,1920,26
videos/t-bone/Town03_t-bone_night_14_aug2.mp4,video_annotations/Town03_t-bone_night_14.json.gz,t-bone,4.4,88,0.6942708333333333,0.5976851851851852,0.6588541666666666,0.5148148148148148,0.7296875,0.6805555555555556,Town03,night,14,315,15.75,1080,1920,88
videos/t-bone/Town03_t-bone_night_16_aug2.mp4,video_annotations/Town03_t-bone_night_16.json.gz,t-bone,2.5,50,0.6080729166666666,0.4967592592592592,0.5802083333333333,0.4611111111111111,0.6359375,0.5324074074074074,Town03,night,16,315,15.75,1080,1920,126
videos/t-bone/Town03_t-bone_night_18_aug2.mp4,video_annotations/Town03_t-bone_night_18.json.gz,t-bone,6.45,129,0.5625,0.4009259259259259,0.540625,0.3666666666666666,0.584375,0.4351851851851852,Town03,night,18,349,17.45,1080,1920,48
videos/t-bone/Town03_t-bone_night_20_aug2.mp4,video_annotations/Town03_t-bone_night_20.json.gz,t-bone,4.8,96,0.4723958333333333,0.3199074074074074,0.4333333333333333,0.2796296296296296,0.5114583333333333,0.3601851851851851,Town03,night,20,504,25.2,1080,1920,75
videos/t-bone/Town03_t-bone_night_23_aug2.mp4,video_annotations/Town03_t-bone_night_23.json.gz,t-bone,5.65,113,0.1072916666666666,0.587037037037037,0.0411458333333333,0.5046296296296297,0.1734375,0.6694444444444444,Town03,night,23,395,19.75,1080,1920,59
videos/t-bone/Town03_t-bone_night_28_aug2.mp4,video_annotations/Town03_t-bone_night_28.json.gz,t-bone,3.0,60,0.6841145833333333,0.8273148148148148,0.6453125,0.7083333333333334,0.7229166666666667,0.9462962962962964,Town03,night,28,355,17.75,1080,1920,120
videos/t-bone/Town03_t-bone_night_31_aug2.mp4,video_annotations/Town03_t-bone_night_31.json.gz,t-bone,4.7,94,0.7109375,0.4486111111111111,0.6807291666666667,0.4101851851851852,0.7411458333333333,0.487037037037037,Town03,night,31,282,14.1,1080,1920,80
videos/t-bone/Town03_t-bone_night_33_aug2.mp4,video_annotations/Town03_t-bone_night_33.json.gz,t-bone,5.95,119,0.471875,0.4430555555555555,0.4333333333333333,0.3990740740740741,0.5104166666666666,0.487037037037037,Town03,night,33,456,22.8,1080,1920,55
videos/t-bone/Town03_t-bone_night_35_aug2.mp4,video_annotations/Town03_t-bone_night_35.json.gz,t-bone,5.85,117,0.4330729166666666,0.2504629629629629,0.3963541666666667,0.2,0.4697916666666666,0.3009259259259259,Town03,night,35,347,17.35,1080,1920,58
videos/t-bone/Town03_t-bone_night_37_aug2.mp4,video_annotations/Town03_t-bone_night_37.json.gz,t-bone,3.4,68,0.13125,0.3689814814814814,0.0963541666666666,0.2907407407407407,0.1661458333333333,0.4472222222222222,Town03,night,37,410,20.5,1080,1920,113
videos/t-bone/Town03_t-bone_night_41_aug2.mp4,video_annotations/Town03_t-bone_night_41.json.gz,t-bone,6.7,134,0.8135416666666667,0.8587962962962963,0.7697916666666667,0.7935185185185185,0.8572916666666667,0.924074074074074,Town03,night,41,491,24.55,1080,1920,41
videos/t-bone/Town03_t-bone_night_43_aug2.mp4,video_annotations/Town03_t-bone_night_43.json.gz,t-bone,7.55,151,0.6927083333333334,0.2810185185185185,0.6578125,0.2472222222222222,0.7276041666666667,0.3148148148148148,Town03,night,43,406,20.3,1080,1920,29
videos/t-bone/Town03_t-bone_night_45_aug2.mp4,video_annotations/Town03_t-bone_night_45.json.gz,t-bone,5.5,110,0.4809895833333333,0.1680555555555555,0.4552083333333333,0.1462962962962962,0.5067708333333333,0.1898148148148148,Town03,night,45,479,23.95,1080,1920,67
videos/t-bone/Town03_t-bone_night_48_aug2.mp4,video_annotations/Town03_t-bone_night_48.json.gz,t-bone,5.2,104,0.21328125,0.7018518518518518,0.1791666666666666,0.6611111111111111,0.2473958333333333,0.7425925925925926,Town03,night,48,424,21.2,1080,1920,71
videos/t-bone/Town03_t-bone_night_50_aug2.mp4,video_annotations/Town03_t-bone_night_50.json.gz,t-bone,5.45,109,0.4708333333333333,0.4912037037037037,0.425,0.4175925925925925,0.5166666666666667,0.5648148148148148,Town03,night,50,390,19.5,1080,1920,68
videos/t-bone/Town03_t-bone_rain_02_aug2.mp4,video_annotations/Town03_t-bone_rain_02.json.gz,t-bone,5.2,104,0.69140625,0.1259259259259259,0.65,0.0722222222222222,0.7328125,0.1796296296296296,Town03,rain,2,308,15.4,1080,1920,74
videos/t-bone/Town03_t-bone_rain_05_aug2.mp4,video_annotations/Town03_t-bone_rain_05.json.gz,t-bone,6.35,127,0.4338541666666666,0.4064814814814815,0.3994791666666666,0.362962962962963,0.4682291666666666,0.45,Town03,rain,5,387,19.35,1080,1920,60
videos/t-bone/Town03_t-bone_rain_08_aug2.mp4,video_annotations/Town03_t-bone_rain_08.json.gz,t-bone,6.75,135,0.2825520833333333,0.4578703703703703,0.2479166666666666,0.3592592592592593,0.3171875,0.5564814814814815,Town03,rain,8,341,17.05,1080,1920,43
videos/t-bone/Town03_t-bone_rain_13_aug2.mp4,video_annotations/Town03_t-bone_rain_13.json.gz,t-bone,6.8,136,0.7286458333333333,0.9430555555555556,0.6838541666666667,0.8870370370370371,0.7734375,0.999074074074074,Town03,rain,13,316,15.8,1080,1920,37
videos/t-bone/Town03_t-bone_rain_15_aug2.mp4,video_annotations/Town03_t-bone_rain_15.json.gz,t-bone,5.6,112,0.8208333333333333,0.2675925925925926,0.778125,0.1935185185185185,0.8635416666666667,0.3416666666666667,Town03,rain,15,377,18.85,1080,1920,60
videos/t-bone/Town03_t-bone_rain_17_aug2.mp4,video_annotations/Town03_t-bone_rain_17.json.gz,t-bone,4.55,91,0.6020833333333333,0.3842592592592592,0.565625,0.3509259259259259,0.6385416666666667,0.4175925925925925,Town03,rain,17,410,20.5,1080,1920,82
videos/t-bone/Town03_t-bone_rain_20_aug2.mp4,video_annotations/Town03_t-bone_rain_20.json.gz,t-bone,3.65,73,0.4755208333333333,0.2787037037037037,0.45,0.237037037037037,0.5010416666666667,0.3203703703703703,Town03,rain,20,284,14.2,1080,1920,104
videos/t-bone/Town03_t-bone_rain_22_aug2.mp4,video_annotations/Town03_t-bone_rain_22.json.gz,t-bone,5.85,117,0.1736979166666666,0.4115740740740741,0.1276041666666666,0.3351851851851852,0.2197916666666666,0.487962962962963,Town03,rain,22,361,18.05,1080,1920,60
videos/t-bone/Town03_t-bone_rain_24_aug2.mp4,video_annotations/Town03_t-bone_rain_24.json.gz,t-bone,5.2,104,0.3830729166666666,0.5819444444444445,0.3416666666666667,0.5101851851851852,0.4244791666666667,0.6537037037037037,Town03,rain,24,368,18.4,1080,1920,68
videos/t-bone/Town03_t-bone_rain_28_aug2.mp4,video_annotations/Town03_t-bone_rain_28.json.gz,t-bone,5.4,108,0.6796875,0.7300925925925926,0.646875,0.625,0.7125,0.8351851851851851,Town03,rain,28,257,12.85,1080,1920,70
videos/t-bone/Town03_t-bone_rain_30_aug2.mp4,video_annotations/Town03_t-bone_rain_30.json.gz,t-bone,5.35,107,0.678125,0.399537037037037,0.6380208333333334,0.3444444444444444,0.7182291666666667,0.4546296296296296,Town03,rain,30,358,17.9,1080,1920,71
videos/t-bone/Town03_t-bone_rain_32_aug2.mp4,video_annotations/Town03_t-bone_rain_32.json.gz,t-bone,7.0,140,0.65078125,0.3518518518518518,0.6177083333333333,0.324074074074074,0.6838541666666667,0.3796296296296296,Town03,rain,32,405,20.25,1080,1920,34
videos/t-bone/Town03_t-bone_rain_37_aug2.mp4,video_annotations/Town03_t-bone_rain_37.json.gz,t-bone,4.05,81,0.1286458333333333,0.3666666666666666,0.084375,0.3157407407407407,0.1729166666666666,0.4175925925925925,Town03,rain,37,321,16.05,1080,1920,87
videos/t-bone/Town03_t-bone_rain_40_aug2.mp4,video_annotations/Town03_t-bone_rain_40.json.gz,t-bone,6.6,132,0.6265625,0.8337962962962963,0.53125,0.6685185185185185,0.721875,0.999074074074074,Town03,rain,40,264,13.2,1080,1920,38
videos/t-bone/Town03_t-bone_rain_43_aug2.mp4,video_annotations/Town03_t-bone_rain_43.json.gz,t-bone,5.0,100,0.6953125,0.299074074074074,0.6567708333333333,0.2611111111111111,0.7338541666666667,0.337037037037037,Town03,rain,43,393,19.65,1080,1920,78
videos/t-bone/Town03_t-bone_rain_47_aug2.mp4,video_annotations/Town03_t-bone_rain_47.json.gz,t-bone,4.9,98,0.4044270833333333,0.3162037037037037,0.3692708333333333,0.299074074074074,0.4395833333333333,0.3333333333333333,Town03,rain,47,381,19.05,1080,1920,76
videos/t-bone/Town03_t-bone_rain_49_aug2.mp4,video_annotations/Town03_t-bone_rain_49.json.gz,t-bone,4.9,98,0.0848958333333333,0.7620370370370371,0.0182291666666666,0.7074074074074074,0.1515625,0.8166666666666667,Town03,rain,49,371,18.55,1080,1920,72
videos/t-bone/Town03_t-bone_sunset_00_aug2.mp4,video_annotations/Town03_t-bone_sunset_00.json.gz,t-bone,6.3,126,0.6736979166666667,0.2162037037037037,0.6192708333333333,0.1203703703703703,0.728125,0.312037037037037,Town03,sunset,0,411,20.55,1080,1920,43
videos/t-bone/Town03_t-bone_sunset_05_aug2.mp4,video_annotations/Town03_t-bone_sunset_05.json.gz,t-bone,6.2,124,0.4294270833333333,0.4296296296296296,0.4010416666666667,0.3851851851851852,0.4578125,0.4740740740740741,Town03,sunset,5,417,20.85,1080,1920,52
videos/t-bone/Town03_t-bone_sunset_07_aug2.mp4,video_annotations/Town03_t-bone_sunset_07.json.gz,t-bone,5.9,118,0.2432291666666666,0.4671296296296296,0.2119791666666666,0.375,0.2744791666666666,0.5592592592592592,Town03,sunset,7,415,20.75,1080,1920,61
videos/t-bone/Town03_t-bone_sunset_13_aug2.mp4,video_annotations/Town03_t-bone_sunset_13.json.gz,t-bone,6.1,122,0.71796875,0.899537037037037,0.6770833333333334,0.8314814814814815,0.7588541666666667,0.9675925925925926,Town03,sunset,13,378,18.9,1080,1920,52
videos/t-bone/Town03_t-bone_sunset_15_aug2.mp4,video_annotations/Town03_t-bone_sunset_15.json.gz,t-bone,5.8,116,0.8067708333333333,0.2472222222222222,0.7697916666666667,0.1731481481481481,0.84375,0.3212962962962963,Town03,sunset,15,292,14.6,1080,1920,57
videos/t-bone/Town03_t-bone_sunset_17_aug2.mp4,video_annotations/Town03_t-bone_sunset_17.json.gz,t-bone,6.8,136,0.5927083333333333,0.3574074074074074,0.5510416666666667,0.3222222222222222,0.634375,0.3925925925925926,Town03,sunset,17,357,17.85,1080,1920,42
videos/t-bone/Town03_t-bone_sunset_19_aug2.mp4,video_annotations/Town03_t-bone_sunset_19.json.gz,t-bone,4.8,96,0.5627604166666667,0.0175925925925925,0.525,0.0,0.6005208333333333,0.0351851851851851,Town03,sunset,19,365,18.25,1080,1920,76
videos/t-bone/Town03_t-bone_sunset_22_aug2.mp4,video_annotations/Town03_t-bone_sunset_22.json.gz,t-bone,3.55,71,0.1768229166666666,0.4851851851851851,0.1432291666666666,0.412037037037037,0.2104166666666666,0.5583333333333333,Town03,sunset,22,284,14.2,1080,1920,103
videos/t-bone/Town03_t-bone_sunset_27_aug2.mp4,video_annotations/Town03_t-bone_sunset_27.json.gz,t-bone,6.05,121,0.6453125,0.7277777777777777,0.5666666666666667,0.5833333333333334,0.7239583333333334,0.8722222222222222,Town03,sunset,27,302,15.1,1080,1920,56
videos/t-bone/Town03_t-bone_sunset_30_aug2.mp4,video_annotations/Town03_t-bone_sunset_30.json.gz,t-bone,7.35,147,0.6903645833333333,0.3949074074074074,0.6614583333333334,0.3518518518518518,0.7192708333333333,0.4379629629629629,Town03,sunset,30,377,18.85,1080,1920,27
videos/t-bone/Town03_t-bone_sunset_33_aug2.mp4,video_annotations/Town03_t-bone_sunset_33.json.gz,t-bone,7.35,147,0.4638020833333333,0.3898148148148148,0.4354166666666667,0.3675925925925926,0.4921875,0.412037037037037,Town03,sunset,33,427,21.35,1080,1920,29
videos/t-bone/Town03_t-bone_sunset_35_aug2.mp4,video_annotations/Town03_t-bone_sunset_35.json.gz,t-bone,7.15,143,0.43671875,0.2814814814814815,0.4010416666666667,0.2416666666666666,0.4723958333333333,0.3212962962962963,Town03,sunset,35,350,17.5,1080,1920,36
videos/t-bone/Town03_t-bone_sunset_38_aug2.mp4,video_annotations/Town03_t-bone_sunset_38.json.gz,t-bone,5.85,117,0.22578125,0.4518518518518518,0.1802083333333333,0.3759259259259259,0.2713541666666667,0.5277777777777778,Town03,sunset,38,275,13.75,1080,1920,57
videos/t-bone/Town03_t-bone_sunset_41_aug2.mp4,video_annotations/Town03_t-bone_sunset_41.json.gz,t-bone,6.8,136,0.7875,0.8310185185185185,0.7171875,0.7490740740740741,0.8578125,0.912962962962963,Town03,sunset,41,376,18.8,1080,1920,30
videos/t-bone/Town03_t-bone_sunset_44_aug2.mp4,video_annotations/Town03_t-bone_sunset_44.json.gz,t-bone,5.6,112,0.5973958333333333,0.4768518518518518,0.5734375,0.4564814814814815,0.6213541666666667,0.4972222222222222,Town03,sunset,44,276,13.8,1080,1920,62
videos/t-bone/Town03_t-bone_sunset_49_aug2.mp4,video_annotations/Town03_t-bone_sunset_49.json.gz,t-bone,6.25,125,0.1213541666666666,0.7310185185185185,0.059375,0.6787037037037037,0.1833333333333333,0.7833333333333333,Town03,sunset,49,310,15.5,1080,1920,42
videos/t-bone/Town03_t-bone_wet_01_aug2.mp4,video_annotations/Town03_t-bone_wet_01.json.gz,t-bone,6.0,120,0.5973958333333333,0.4125,0.5619791666666667,0.3648148148148148,0.6328125,0.4601851851851852,Town03,wet,1,429,21.45,1080,1920,57
videos/t-bone/Town03_t-bone_wet_03_aug2.mp4,video_annotations/Town03_t-bone_wet_03.json.gz,t-bone,6.9,138,0.471875,0.4342592592592592,0.4427083333333333,0.4009259259259259,0.5010416666666667,0.4675925925925926,Town03,wet,3,303,15.15,1080,1920,35
videos/t-bone/Town03_t-bone_wet_05_aug2.mp4,video_annotations/Town03_t-bone_wet_05.json.gz,t-bone,6.55,131,0.42890625,0.4231481481481481,0.3953125,0.3768518518518518,0.4625,0.4694444444444444,Town03,wet,5,370,18.5,1080,1920,41
videos/t-bone/Town03_t-bone_wet_07_aug2.mp4,video_annotations/Town03_t-bone_wet_07.json.gz,t-bone,6.05,121,0.2182291666666666,0.45,0.1833333333333333,0.3722222222222222,0.253125,0.5277777777777778,Town03,wet,7,383,19.15,1080,1920,53
videos/t-bone/Town03_t-bone_wet_10_aug2.mp4,video_annotations/Town03_t-bone_wet_10.json.gz,t-bone,5.5,110,0.40859375,0.6277777777777778,0.3666666666666666,0.5416666666666666,0.4505208333333333,0.7138888888888889,Town03,wet,10,389,19.45,1080,1920,57
videos/t-bone/Town03_t-bone_wet_14_aug2.mp4,video_annotations/Town03_t-bone_wet_14.json.gz,t-bone,6.7,134,0.7299479166666667,0.6106481481481482,0.684375,0.5203703703703704,0.7755208333333333,0.700925925925926,Town03,wet,14,398,19.9,1080,1920,38
videos/t-bone/Town03_t-bone_wet_16_aug2.mp4,video_annotations/Town03_t-bone_wet_16.json.gz,t-bone,5.4,108,0.5893229166666667,0.475462962962963,0.5604166666666667,0.4379629629629629,0.6182291666666667,0.512962962962963,Town03,wet,16,395,19.75,1080,1920,66
videos/t-bone/Town03_t-bone_wet_20_aug2.mp4,video_annotations/Town03_t-bone_wet_20.json.gz,t-bone,5.0,100,0.46328125,0.3208333333333333,0.4307291666666666,0.2842592592592592,0.4958333333333333,0.3574074074074074,Town03,wet,20,314,15.7,1080,1920,74
videos/t-bone/Town03_t-bone_wet_22_aug2.mp4,video_annotations/Town03_t-bone_wet_22.json.gz,t-bone,5.45,109,0.1651041666666666,0.4435185185185185,0.1255208333333333,0.3805555555555555,0.2046875,0.5064814814814815,Town03,wet,22,373,18.65,1080,1920,59
videos/t-bone/Town03_t-bone_wet_28_aug2.mp4,video_annotations/Town03_t-bone_wet_28.json.gz,t-bone,7.05,141,0.6651041666666667,0.8212962962962963,0.6322916666666667,0.6953703703703704,0.6979166666666666,0.9472222222222222,Town03,wet,28,416,20.8,1080,1920,38
videos/t-bone/Town03_t-bone_wet_31_aug2.mp4,video_annotations/Town03_t-bone_wet_31.json.gz,t-bone,5.55,111,0.7138020833333333,0.4041666666666667,0.6640625,0.3444444444444444,0.7635416666666667,0.4638888888888889,Town03,wet,31,362,18.1,1080,1920,51
videos/t-bone/Town03_t-bone_wet_34_aug2.mp4,video_annotations/Town03_t-bone_wet_34.json.gz,t-bone,5.3,106,0.4994791666666666,0.4527777777777778,0.4708333333333333,0.4259259259259259,0.528125,0.4796296296296296,Town03,wet,34,366,18.3,1080,1920,70
videos/t-bone/Town03_t-bone_wet_37_aug2.mp4,video_annotations/Town03_t-bone_wet_37.json.gz,t-bone,3.9,78,0.1544270833333333,0.3564814814814814,0.0994791666666666,0.3092592592592592,0.209375,0.4037037037037037,Town03,wet,37,366,18.3,1080,1920,88
videos/t-bone/Town03_t-bone_wet_40_aug2.mp4,video_annotations/Town03_t-bone_wet_40.json.gz,t-bone,3.75,75,0.5947916666666667,0.8199074074074074,0.5260416666666666,0.7129629629629629,0.6635416666666667,0.9268518518518518,Town03,wet,40,361,18.05,1080,1920,100
videos/t-bone/Town03_t-bone_wet_42_aug2.mp4,video_annotations/Town03_t-bone_wet_42.json.gz,t-bone,5.6,112,0.6447916666666667,0.4555555555555555,0.6109375,0.4101851851851852,0.6786458333333333,0.5009259259259259,Town03,wet,42,322,16.1,1080,1920,60
videos/t-bone/Town03_t-bone_wet_44_aug2.mp4,video_annotations/Town03_t-bone_wet_44.json.gz,t-bone,5.0,100,0.6276041666666666,0.4662037037037037,0.5927083333333333,0.4444444444444444,0.6625,0.487962962962963,Town03,wet,44,292,14.6,1080,1920,77
videos/t-bone/Town03_t-bone_wet_47_aug2.mp4,video_annotations/Town03_t-bone_wet_47.json.gz,t-bone,5.95,119,0.4197916666666667,0.311574074074074,0.3802083333333333,0.2888888888888888,0.459375,0.3342592592592592,Town03,wet,47,336,16.8,1080,1920,59
videos/t-bone/Town03_t-bone_wet_49_aug2.mp4,video_annotations/Town03_t-bone_wet_49.json.gz,t-bone,6.65,133,0.13359375,0.7375,0.078125,0.6731481481481482,0.1890625,0.8018518518518518,Town03,wet,49,315,15.75,1080,1920,55
videos/t-bone/Town03_t-bone_wet_51_aug2.mp4,video_annotations/Town03_t-bone_wet_51.json.gz,t-bone,5.45,109,0.7114583333333333,0.7819444444444444,0.6416666666666667,0.7064814814814815,0.78125,0.8574074074074074,Town03,wet,51,321,16.05,1080,1920,66
videos/t-bone/Town07_t-bone_clear_01_aug2.mp4,video_annotations/Town07_t-bone_clear_01.json.gz,t-bone,5.65,113,0.3408854166666666,0.6888888888888889,0.1770833333333333,0.5055555555555555,0.5046875,0.8722222222222222,Town07,clear,1,258,12.9,1080,1920,30
videos/t-bone/Town07_t-bone_clear_03_aug2.mp4,video_annotations/Town07_t-bone_clear_03.json.gz,t-bone,5.6,112,0.4880208333333333,0.7814814814814814,0.4307291666666666,0.625,0.5453125,0.937962962962963,Town07,clear,3,309,15.45,1080,1920,40
videos/t-bone/Town07_t-bone_clear_07_aug2.mp4,video_annotations/Town07_t-bone_clear_07.json.gz,t-bone,3.5,70,0.5489583333333333,0.6453703703703704,0.4697916666666666,0.5425925925925926,0.628125,0.7481481481481481,Town07,clear,7,251,12.55,1080,1920,81
